機構名稱,地址,x,y
守禮牙醫診所,臺北市大安區大安路二段１７號１樓,121.546096752118,25.03230323648
光復牙醫診所,臺北市大安區通化街１２巷６號,121.55394928598,25.032016288532
懷仁牙醫診所,臺北市大安區東豐街５７號１樓,121.547328207401,25.036116038355
永大牙醫診所,臺北市大安區和平東路二段１２７號,121.540586401013,25.025460734983
健元牙醫診所,臺北市大安區四維路５２巷１６號,121.546716347695,25.035054368267
首都牙醫診所,臺北市大安區信義路四段３１３號,121.555856802455,25.033317360702
洛城牙醫診所,臺北市大安區仁愛路三段２５號２樓,121.534329488454,25.038575911613
十全牙醫診所,臺北市大安區信義路三段１３４巷４８號１樓,121.539249529901,25.030401653892
磊磊牙醫診所,臺北市大安區瑞安街６５號,121.541608154535,25.028771398726
定國牙醫診所,臺北市大安區和平東路二段２０１－１號２樓,121.542380537481,25.025217293418
柏堅牙醫診所,臺北市大安區建國南路一段１６０號３樓,121.536976588172,25.041061865508
天津牙醫診所,臺北市大安區忠孝東路三段86號１樓,121.535915686671,25.04167342083
雅品牙醫診所,臺北市大安區仁愛路四段１０１號３樓之１,121.548412671685,25.038708025585
洪介文牙醫診所,臺北市大安區信義路三段１４７巷１７弄１９－１號１樓,121.543092405616,25.035345757119
許必靈牙醫診所,臺北市大安區安和路一段９９號２樓之１,121.552699259072,25.035796445201
全家福牙醫診所,臺北市大安區師大路１０５巷１號,121.52858692274,25.022616068419
童安牙醫診所,臺北市大安區溫州街１１巷１０號１樓,121.534072804942,25.025388627143
明泰牙醫診所,臺北市大安區和平東路三段三一八號,121.556927130309,25.020001999319
保順牙醫診所,臺北市大安區羅斯福路三段２８３巷１３號,121.531585333129,25.019104114955
當代牙醫診所,臺北市大安區復興南路二段８８號４樓,121.54329925549,25.030344112541
長青牙醫診所,臺北市大安區敦化南路二段88號及86號2樓之2、86號10樓之2,121.548394106184,25.028633981739
名格牙醫診所,臺北市大安區信義路三段１２２－１號２樓,121.538988657696,25.033248767403
美佳牙醫診所,臺北市大安區安居街４５號１樓,121.5538193104,25.019902509022
懷生牙醫診所,臺北市大安區忠孝東路三段２４８巷９－１號,121.541425618132,25.041020206811
慈恩牙醫診所,臺北市大安區信義路三段１３４巷５８號１樓,121.539244779245,25.030067415217
以諾牙醫診所,臺北市大安區和平東路三段七十之一號一樓,121.55048323491,25.024324938294
致強牙醫診所,臺北市大安區忠孝東路三段二一七巷六弄二之一號一樓,121.540025636626,25.043250847895
卓越牙醫診所,臺北市大安區延吉街241巷2弄1號1樓,121.555892785779,25.035958847248
侯牙醫診所,臺北市大安區師大路８３巷５號１樓,121.528850302833,25.023331620266
黃明仁牙醫診所,臺北市大安區延吉街２４２號,121.555552932237,25.035884336592
王叔岩牙醫診所,臺北市大安區泰順街１０號,121.531461160115,25.025631156087
偉恩牙醫診所,臺北市大安區和平東路二段８８及８８之１號,121.539628264888,25.025190872714
華成牙醫診所,臺北市大安區溫州街１1巷2號,121.533688323196,25.025485552381
康泰牙醫診所,臺北市大安區四維路１７０巷１６號,121.547266755581,25.028111790619
羅福牙醫診所,臺北市大安區羅斯福路二段81巷1號、1號2樓,121.523719802874,25.025883783858
仁本牙醫診所,臺北市大安區新生南路一段１３７巷１７號１樓,121.533979517793,25.037053843099
見安牙醫診所,臺北市大安區金華街２４１號,121.530322715835,25.029838948609
信愛牙醫診所,臺北市大安區敦化南路一段２８９號２Ｆ之４,121.549340505195,25.035724270134
立祥牙醫診所,臺北市大安區復興南路二段１１０號,121.543285990743,25.029537032266
力仁牙醫診所,臺北市大安區大安路二段２７巷１號２樓之１,121.546269047252,25.032107271789
尚群牙醫診所,臺北市大安區忠孝東路三段一九七之四號,121.538767932691,25.041879129401
永恩牙醫診所,臺北市大安區忠孝東路四段１７７號９樓－４,121.550647378617,25.041698152862
三上牙醫診所,臺北市大安區羅斯福路2段105號,121.524512129508,25.024624539478
名範牙醫診所,臺北市大安區安和路二段１６７號３樓,121.550165225753,25.028250983795
安德牙醫診所,臺北市大安區復興南路一段九十二之四號之一樓,121.543612271721,25.044375972613
美齡牙醫診所,臺北市大安區通化街３９巷５０弄５８號,121.554848192043,25.028814334564
鴻林牙醫診所,臺北市大安區復興南路一段１３５巷１１號,121.544949815473,25.042710088932
謝牙醫診所,臺北市大安區仁愛路四段３００巷２６弄９號１樓,121.553964010576,25.0359196636
經典牙醫診所,臺北市大安區溫洲街４７號,121.533152999621,25.021500997806
瑞鵬牙醫診所,臺北市大安區延吉街１３５號之３號三樓,121.554437784448,25.042105486771
弘全牙醫診所,臺北市大安區瑞安街２８０號,121.539049569637,25.026043202052
麗晶牙醫診所,臺北市大安區和平東路二段１７５巷２７號,121.541899597542,25.026664625224
祥齡牙醫診所,臺北市大安區羅斯福路二段９９號１Ｆ,121.524306234179,25.024896262542
懷恩牙醫診所,臺北市大安區和平東路二段102之2號,121.541704034034,25.024902883244
明道牙醫診所,臺北市大安區忠孝東路四段２０５巷９號２樓,121.552020961659,25.042233385363
逸群牙醫診所,臺北市大安區安和路2段241號2樓,121.550405992727,25.024908068348
大地牙醫診所,臺北市大安區大安路二段一二 0 號一樓,121.545948458225,25.030417129325
德美牙醫診所,臺北市大安區麗水街８號２樓,121.528980743908,25.03281870504
惠天牙醫診所,臺北市大安區忠孝東路四段２７６號２樓,121.555156363628,25.041182817338
復興牙醫診所,臺北市大安區復興南路二段１８０巷８號１樓,121.542659451514,25.027363814094
佳恩牙醫診所,臺北市大安區光復南路４２６號１Ｆ,121.557380599852,25.036309241738
幸園全方位牙醫診所,臺北市大安區敦化南路二段１74號2Ｆ,121.548356506363,25.023943462346
常榮牙醫診所,臺北市大安區潮州街５９巷１－１號,121.524350577965,25.029406664901
博恩牙醫診所,臺北市大安區通化街１４６號１Ｆ,121.553719953579,25.028785065834
敦煌牙醫診所,臺北市大安區信義路4段 ２5號３Ｆ之1,121.544663391284,25.033549261377
鑫辰牙醫診所,臺北市大安區信義路二段１９８巷８－１號,121.530408754935,25.032908807642
康萊牙醫診所,臺北市大安區敦化南路一段三一九號三樓,121.549166894622,25.034643213368
童兆鯤牙醫診所,臺北市大安區樂利路十一巷二四號,121.55209600405,25.028361695292
得康牙醫診所,臺北市大安區通化街１３７號１Ｆ,121.553985735867,25.029040229028
弘名牙醫診所,臺北市大安區和平東路3段250號,121.555113892322,25.021687011015
群容牙醫診所,臺北市大安區復興南路一段九十號二樓之二,121.543592136152,25.043510967898
揚名牙醫診所,臺北市大安區忠孝東路四段２５０號２樓之５,121.554215945461,25.041202632785
輝揚牙醫診所,臺北市大安區金山南路二段三號九樓之一,121.527385863032,25.033778534482
皓群牙醫診所,臺北市大安區安和路一段五十三號二樓,121.55116501432,25.038425555526
頂好牙醫診所,臺北市大安區大安路一段５９號２樓,121.546285678791,25.042842816064
林海民牙醫診所,臺北市大安區光復南路４１２號三樓之一,121.557386015643,25.036652477381
慶祥牙醫診所,臺北市大安區大安路一段５２巷１９號１樓,121.545213895926,25.04324090029
明曜牙醫診所,臺北市大安區忠孝東路四段１７０巷５弄１６號１樓,121.551470183928,25.040695189122
上德牙醫診所,臺北市大安區臥龍街一五一巷七十四號一Ｆ,121.552327185661,25.020275990441
德尚牙醫診所,臺北市大安區光復南路308巷44號,121.555399220423,25.038994600409
亞德牙醫診所,臺北市大安區羅斯福路三段１７１號３樓,121.527685960742,25.02141108256
慧安牙醫診所,臺北市大安區忠孝東路四段75之7號(8樓),121.547086326968,25.041758948811
周彥儒牙醫診所,臺北市大安區和平東路一段218號3樓4樓,121.532050281841,25.026116665343
上上牙醫診所,臺北市大安區和平東路二段３１１巷１４號,121.545045698859,25.025146118098
巧聖牙醫診所,臺北市大安區忠孝東路四段５７號之３,121.545609381816,25.041806459569
波士頓牙醫診所,臺北市大安區光復南路２８８號２樓之２,121.557379213651,25.039390307365
佳德牙醫診所,臺北市大安區延吉街１８６號２樓,121.555129596677,25.038582799831
翰佑牙醫診所,臺北市大安區忠孝東路四段３３０號１樓,121.557400893003,25.041132623126
誠良牙醫診所,臺北市大安區永康街13巷1號２樓之1,121.529965830991,25.032767960552
正誠牙醫診所,臺北市大安區仁愛路4段79號9樓、9樓之2,121.547359109467,25.038178026309
首席牙醫診所,臺北市大安區安和路一段七十號二樓,121.552354197536,25.035350640168
潘國輝牙醫診所,臺北市大安區新生南路一段九十五號二樓,121.533105031779,25.041268375788
景泰牙醫診所,臺北市大安區安和路二段一四七及一四九號一樓,121.552582694697,25.031250595124
柏登牙醫診所,臺北市大安區建國南路一段152號,121.536822511295,25.041394709646
鼎昀牙醫診所,臺北市大安區光復南路一八0巷七號三樓之一,121.556796179069,25.042279702204
中日美聯合牙醫診所,臺北市大安區和平東路3段51號,121.548005397134,25.024764299656
誠安牙醫診所,臺北市大安區新生南路一段145巷17號,121.534228860811,25.035815711073
全方位牙醫診所,臺北市大安區泰順街四十四巷二號三樓之一,121.531050081786,25.023626066356
敦化芝加哥牙醫診所,臺北市大安區仁愛路四段一五一巷三十九號二樓,121.552093803681,25.040625045414
銘揚牙醫診所,臺北市大安區基隆路二段一六 0 號,121.556107724985,25.027713836015
普羅牙醫診所,臺北市大安區復興南路二段一六四號三樓,121.543272053807,25.027695019714
維鈞牙醫診所,臺北市大安區安和路二段32巷12號一樓,121.551775353618,25.031667504702
群和牙醫診所,臺北市大安區光復南路三四八之二號,121.557176805242,25.038192212381
逸品牙醫診所,臺北市大安區仁愛路4段27巷4弄16號,121.544630487194,25.038552714213
康軒牙醫診所,臺北市大安區信義路4段189號,121.551080909794,25.033417094683
橘子牙醫診所,臺北市大安區忠孝東路4段299號2樓、2樓之1,121.555337316621,25.04159839781
嘉正牙醫診所,臺北市大安區延吉街一三八巷三號四樓,121.554620269544,25.039777191351
小太陽牙醫診所,臺北市大安區麗水街6之1號3樓,121.529003430687,25.032937614569
張度牙醫診所,臺北市大安區信義路四段30巷22弄7號,121.54414275407,25.032389227649
敦南牙醫聯合診所,臺北市大安區仁愛路4段4號3樓,121.544145746382,25.037672519578
得人牙醫診所,臺北市大安區復興南路一段一0七巷五弄六號二樓,121.544622234269,25.044055000415
瑞品牙醫診所,臺北市大安區光復南路三九O之一號一樓,121.557508502663,25.044279742321
信望愛牙醫診所,臺北市大安區和平東路二段十八之一號二樓,121.53603928453,25.02568797157
仲禎牙醫診所,臺北市大安區復興南路一段一三五巷二十七號四樓,121.545495451665,25.042772971341
小王子牙醫診所,臺北市大安區和平東路二段四O號二樓,121.539612417869,25.024861576364
漢光牙醫診所,臺北市大安區光復南路五七0號三樓,121.557328431257,25.034097408274
群智牙醫診所,臺北市大安區信義路三段一０六號二樓之五,121.538304502259,25.033280507083
來德牙醫診所,臺北市大安區仁愛路四段一四五號三樓,121.551603799346,25.038096524527
惠群牙醫診所,臺北市大安區羅斯福路2段79號5樓之4、5樓之5,121.523315135019,25.026218580936
月馨牙醫診所,臺北市大安區復興南路二段一五一巷三一號,121.544766555349,25.028466046429
心陽牙醫診所,臺北市大安區仁愛路4段411號2樓、413號2樓,121.556039212504,25.038004094622
怡豪牙醫診所,臺北市大安區忠孝東路四段一二 0號D棟九樓,121.547241924102,25.041352807988
貝爾牙醫診所,臺北市大安區忠孝東路四段218之1號C棟4樓,121.553338087088,25.04119132432
理想家牙醫診所,臺北市大安區忠孝東路四段162號6樓,121.550289132878,25.041284685749
碩美牙醫診所,臺北市大安區和平東路二段三十六巷三號九樓,121.537042922703,25.025200795179
尚品牙醫診所,臺北市大安區羅斯福路二段79-1 號2樓,121.523508549637,25.02596318087
林孟文牙醫診所,臺北市大安區信義路四段143號2樓,121.54961215645,25.033456569543
明圳齒顎矯正專科診所,臺北市大安區和平東路一段91號3樓、3樓之1、3樓之2、8樓之2、10樓之1、10樓之2,121.52570924221,25.027012641383
陽昇牙醫診所,臺北市大安區忠孝東路四段216巷11弄6號3樓,121.553290860402,25.040688592054
程國慶牙醫診所,臺北市大安區忠孝東路4段329號2樓、2樓之1、2樓之2、2樓之3、329之1號,121.556849341534,25.041572073506
日禾牙醫診所,臺北市大安區忠孝東路3段217巷3弄4號,121.539520283387,25.042904444054
林靜毅牙醫診所,臺北市大安區復興南路一段200號2樓,121.543496467654,25.039691622853
祥仁牙醫診所,臺北市大安區濟南路三段17之1號,121.53439452873,25.040262069094
本華牙醫診所,臺北市大安區仁愛路四段413號3樓,121.556185120551,25.038001616563
冠德牙醫診所,臺北市大安區和平東路一段91號10樓,121.52570924221,25.027012641383
超仁牙醫診所,臺北市大安區延吉街114號2樓,121.554594277547,25.04060382537
青田牙醫診所,臺北市大安區仁愛路三段26之3號3樓,121.536077725539,25.037647730379
翔恩牙醫診所,臺北市大安區信義路三段106號4樓之7,121.538304502259,25.033280507083
八號牙醫診所,臺北市大安區通安街19巷1號,121.553521412148,25.032045689168
孩子王牙醫診所,臺北市大安區忠孝東路四段120-7號,121.547241934052,25.04135281698
奕品牙醫診所,臺北市大安區信義路四段55號4樓,121.545296171353,25.03353654962
至善牙醫診所,臺北市大安區和平東路一段67號3樓,121.524692763499,25.027094903802
群星牙醫診所,臺北市大安區和平東路一段171號3樓之3,121.531863827363,25.026525285318
胡桃鉗牙醫診所,臺北市大安區信義路三段200號3樓、3樓之1,121.543271392348,25.033181866886
美登牙醫診所,臺北市大安區金華街162之4號,121.530510569538,25.029684304038
永峰台北牙醫診所,臺北市大安區新生南路三段7之1號,121.535003790836,25.025534983285
敦維牙醫診所,臺北市大安區四維路33號,121.548181111471,25.035307743978
敦里牙醫診所,臺北市大安區信義路4段306號,121.554863620923,25.032943427986
嘉士美牙醫診所,臺北市大安區復興南路2段148巷35號,121.541719116101,25.028367799985
魏牙醫診所,臺北市大安區忠孝東路4段2號6樓之9,121.543981400899,25.041306541018
極緻美學牙醫診所,臺北市大安區復興南路1段305號及303號2樓,121.543931590216,25.034596318705
世旻牙醫診所,臺北市大安區復興南路二段151巷13號,121.544221979317,25.028476302043
大安牙醫診所,臺北市大安區和平東路3段228巷2號2樓,121.554401510112,25.022268450667
復安牙醫診所,臺北市大安區信義路4段25號,121.544663391284,25.033549261377
品範牙醫診所,臺北市大安區和平東路3段340號,121.557227235263,25.01971801598
亞典牙醫診所,臺北市大安區復興南路二段82號2樓之1、84號2樓,121.543327427109,25.030947193845
品安牙醫診所,臺北市大安區光復南路402號,121.557392251178,25.03689641931
朝代牙醫診所,臺北市大安區和平東路3段218號,121.554360710715,25.022434620217
白石牙醫診所,臺北市大安區杭州南路2段107號3樓,121.52185462598,25.028218448783
菁英牙醫診所,臺北市大安區復興南路1段213號4樓,121.543944682207,25.039247986388
玩美爵品牙醫診所,臺北市大安區忠孝東路4段218號2樓、218之1號2樓,121.553338706195,25.04121666378
華盛頓牙醫診所,臺北市大安區和平東路3段111號、111號2樓,121.551306884419,25.024585081657
磐石牙醫診所,臺北市大安區復興南路2段283號８樓,121.543643670739,25.025339496854
詹成晚牙醫診所,臺北市大安區安和路1段29號15樓,121.550424348066,25.039129835888
瑞誠牙醫診所,臺北市大安區安和路1段106號2樓,121.552321657945,25.034116389295
西雅圖牙醫診所,臺北市大安區復興南路2段302號、302號2樓,121.543231389763,25.023747347479
台加牙醫診所,臺北市大安區信義路3段202號4樓之1,121.54332425568,25.033181294454
舊金山牙醫診所,臺北市大安區敦化南路2段168號3樓,121.548358888156,25.024173994768
志清牙醫診所,臺北市大安區安東街54號,121.542805101807,25.042276070078
安麗牙醫診所,臺北市大安區和平東路3段99號暨103之1號,121.550889429741,25.024607845265
怡登采風牙醫診所,臺北市大安區四維路170巷19號、臺北市大安區大安路2段141巷34號2樓,121.547917328876,25.03133123566
史邁爾牙醫診所,臺北市大安區忠孝東路4段299號3樓,121.555337316621,25.04159839781
信義牙醫診所,臺北市大安區信義路二段 142號、148巷2號2樓,121.527647782495,25.033295829545
安信牙醫診所,臺北市大安區大安路1段189號、191號2樓,121.546105314628,25.035875849513
加得牙醫診所,臺北市大安區忠孝東路四段223巷9號2樓,121.552890036663,25.042213605447
來家牙醫診所,臺北市大安區大安路2段162號,121.545924161422,25.028703968504
維藝美學牙醫診所,臺北市大安區忠孝東路四段183號3樓之1、3樓之2,121.550901726905,25.041689301428
佳醫誠樂牙醫診所,臺北市大安區新生南路3段98號5樓,121.53306079709,25.016987311237
皓美牙醫診所,臺北市大安區忠孝東路四段128號5樓,121.547998683167,25.041334797512
敦南麗緻牙醫診所,臺北市大安區敦化南路一段252巷17號,121.547260495273,25.039849954593
采悅牙醫診所,臺北市大安區師大路92巷8之1號,121.52788204939,25.022512194814
誠鼎牙醫診所,臺北市大安區和平東路一段66號2樓,121.524328256319,25.026742134804
華研牙醫診所,臺北市大安區仁愛路四段2號2樓,121.544060485468,25.037672831769
昱典牙醫診所,臺北市大安區和平東路二段99號,121.539984990257,25.025540833316
新苑牙醫診所,臺北市大安區和平東路二段265巷12號,121.543972572469,25.025219222169
天下牙醫診所,臺北市大安區信義路四段140號2樓,121.549981175522,25.033053825254
新潔明牙醫診所,臺北市大安區信義路三段149號2樓之1,121.542145035268,25.033623300277
巧玉牙醫診所,臺北市大安區信義路4段263號4樓之1,121.554040727528,25.033362177389
郭儒銓牙醫診所,臺北市大安區羅斯福路三段273號2樓,121.530747445476,25.01854265294
植善牙醫診所,臺北市大安區建國南路一段152號4樓,121.536822511295,25.041394709646
城東牙醫診所,臺北市大安區忠孝東路四段220號2樓,121.553373070657,25.04121378224
誠悅牙醫診所,臺北市大安區新生南路三段98號6樓,121.53306079709,25.016987311237
杏群牙醫診所,臺北市大安區仁愛路四段112巷12號4樓,121.549579418086,25.036421735103
品程牙醫診所,臺北市大安區信義路四段233號2樓之1、235號2樓,121.553094689591,25.033379541247
佛牙昌牙醫診所,臺北市大安區大安路1段101巷1號,121.546356041163,25.040255239724
真愛貝齒牙醫診所,臺北市大安區忠孝東路4段67之4號,121.546648628168,25.041974290264
金品牙醫診所,臺北市大安區金山南路2段142之1號,121.526124364354,25.029274707509
一家牙醫診所,臺北市大安區建國南路二段151巷44號,121.539644087284,25.028648032481
中央公園精品牙醫診所,臺北市大安區信義路3段147巷11弄19號,121.54263873664,25.034806126912
璞心牙醫診所,臺北市大安區潮州街41號,121.52341423778,25.029436516836
優瑞牙醫診所,臺北市大安區安和路1段69號,121.551937150558,25.037093613726
貝麗牙醫診所,臺北市大安區敦化南路一段192號2樓之1,121.548500399766,25.042546363233
捷安牙醫診所,臺北市大安區金山南路2段3號2樓,121.527385863032,25.033778534482
新紐約牙醫診所,臺北市大安區仁愛路4段402號,121.556645820243,25.037415658529
新禾牙醫診所,臺北市大安區仁愛路三段49號、49號地下一層、49號之1、49號地下一層之1,121.535716346532,25.038627587382
茉莉牙醫診所,臺北市大安區忠孝東路三段253號3樓,121.54170524423,25.041845626316
雋品牙醫診所,臺北市大安區延吉街66號2樓,121.553908459538,25.043267115156
錠?牙醫診所,臺北市大安區羅斯福路2段105號2樓之1,121.524512129508,25.024624539478
仁愛傑生牙醫診所,臺北市大安區仁愛路4段30號,121.546563760706,25.037621141259
宣品牙醫診所,臺北市大安區濟南路三段33號,121.535524938751,25.040247427361
踏石牙醫診所,臺北市大安區樂利路42巷2號,121.551485960691,25.026533787803
健誌牙醫診所,臺北市大安區金山南路二段152號,121.526117424533,25.028704535244
琳安牙醫診所,臺北市大安區信義路四段138號3樓、140號3樓,121.549912815615,25.033056922058
安曼牙醫診所,臺北市大安區復興南路1段135巷27號8樓之3,121.545495461615,25.042772980333
世貿牙醫診所,臺北市大安區信義路4段311號2樓、313號2樓,121.555770144584,25.033319228596
明日美牙醫診所,臺北市大安區忠孝東路四段210號5樓,121.552492777988,25.041234247594
泰樺美學牙醫診所,臺北市大安區復興南路1段287號5樓之1,121.543859533608,25.035413135903
舒麗爾牙醫診所,臺北市大安區敦化南路1段216號5樓,121.548470287481,25.041201572646
安若牙醫診所,臺北市大安區忠孝東路四段218號4樓,121.553338706195,25.04121666378
松林牙醫診所,臺北市大安區延吉街233巷8號,121.555947682766,25.036914885368
怡登牙醫診所,臺北市大安區復興南路二段151巷39號,121.545274037713,25.028456981189
仁愛心悅牙醫診所,臺北市大安區仁愛路4段427號2樓,121.556551560442,25.037980057802
耀美牙醫診所,臺北市大安區忠孝東路4段1號4樓,121.544042012717,25.041841782909
佳安牙醫診所,臺北市大安區信義路三段31巷9之2號,121.534669979269,25.034900879584
新華陀牙醫診所,臺北市大安區復興南路1段206號4樓之1,121.543498702852,25.039429782528
大馨牙醫診所,臺北市大安區敦化南路一段180號2樓,121.548493056924,25.042943029282
協力牙醫診所,臺北市大安區仁愛路4段4號9樓,121.544145746382,25.037672519578
仁一牙醫診所,臺北市大安區仁愛路4段449號6樓,121.55727301022,25.038017248927
榮杰美學牙醫診所,臺北市大安區光復南路280巷24號2樓,121.55644541151,25.039904705128
富國牙醫診所,臺北市大安區復興南路1段227號2樓,121.543912946471,25.038532375022
里昂哈佛仁愛牙醫診所,臺北市大安區仁愛路4段416號2樓、418號2樓,121.557234491266,25.037407448552
拇山菁英牙醫診所,臺北市大安區基隆路2段172之1號、172之2號,121.55426275027,25.026291871516
渥爾牙醫診所,臺北市大安區復興南路二段8號4樓,121.54337237058,25.032901329312
安居牙醫診所,臺北市大安區安居街46巷1號,121.554150128882,25.020470686691
創新牙醫診所,臺北市大安區師大路12號(實際營業地址2樓),121.528269944964,25.025681406274
瑞安牙醫診所,臺北市大安區建國南路二段151巷41號,121.539865223596,25.028854026852
品口牙醫診所,臺北市大安區羅斯福路3段61號3樓,121.525816073537,25.02303250264
晨光牙醫診所,臺北市大安區四維路170巷1號(實際營業地址:1樓、2樓),121.547854130669,25.028274461539
馨適牙醫診所,臺北市大安區建國南路1段300號,121.53738930177,25.035791532081
大安傑生牙醫診所,臺北市大安區仁愛路4段27巷16號,121.545110057917,25.039902764883
怡登唯美牙醫診所,臺北市大安區大安路1段119巷1號、1號2樓,121.546372683539,25.03942625734
漫雲思境牙醫診所,臺北市大安區瑞安街61巷1弄5號,121.542716690394,25.028903796704
得愉牙醫診所,臺北市大安區復興南路1段107巷5弄27號2樓,121.545550829571,25.04436116583
拇山兒童牙科暨齒顎矯正牙醫診所,臺北市大安區基隆路2段172之4號,121.554095442858,25.026135361571
怡登敦南牙醫診所,臺北市大安區大安路1段119巷1號3樓,121.546372693448,25.039426257304
美德美學牙醫診所,臺北市大安區忠孝東路4段230號6樓,121.553931955159,25.041204224464
吳岳龍牙醫診所,臺北市大安區仁愛路4段64號3樓,121.547682337164,25.037596646401
日亞美牙醫診所,臺北市大安區敦化南路1段219號4樓,121.549239974337,25.041038174353
嶺先牙醫診所,臺北市大安區敦化南路1段228號3樓,121.548366550478,25.040983115231
晶喜美牙醫診所,臺北市大安區忠孝東路4段333號12樓之1,121.557108785685,25.041561702727
瑞佛牙醫診所,臺北市大安區忠孝東路三段305號6樓,121.543542154833,25.041886703338
師苑牙醫診所,臺北市大安區和平東路二段187號,121.5420346278,25.025264661589
台北亞緻牙醫診所,臺北市大安區仁愛路4段4號5樓,121.544145746382,25.037672519578
忠孝英倫牙醫診所,臺北市大安區忠孝東路四段54號3樓,121.545108310592,25.041390651284
仁愛傑生二樓牙醫診所,臺北市大安區仁愛路4段30號2樓,121.546563760706,25.037621141259
生活家牙醫診所,臺北市大安區忠孝東路3段283號4樓、285號4樓,121.542768130955,25.041828783026
光悅牙醫診所,臺北市大安區和平東路2段18之8號9樓,121.536097978066,25.025643404869
大安丰采美學牙醫診所,臺北市大安區新生南路2段18號,121.532771795267,25.032505764552
仁愛牙醫診所,臺北市大安區和平東路3段79號,121.549884570684,25.024669480891
康禾牙醫診所,臺北市大安區敦化南路1段228號6樓,121.548366550478,25.040983115231
金龍堂中醫診所,臺北市大安區泰順街１７號,121.531529801646,25.025013316344
深浦中醫診所,臺北市大安區建國南路1段176號、178號,121.537175143814,25.040579815886
鴻安中醫診所,臺北市大安區樂業街78號,121.550930351903,25.021717830786
古道堂中醫診所,臺北市大安區青田街６巷８號－５二樓,121.531294026299,25.028069566009
國仁中醫診所,臺北市大安區通化街５７巷２９號,121.554983135387,25.030542318511
羅釗中醫診所,臺北市大安區羅斯福路三段２８５號７樓－３,121.531453406099,25.017835983788
粗淡中醫診所,臺北市大安區信義路二段８０號,121.526525880667,25.034154073975
晉安中醫診所,臺北市大安區忠孝東路四段１１２號３Ｆ３１３室,121.546847488755,25.041356968635
醫道堂黃中醫診所,臺北市大安區延吉街２３３－３號２Ｆ,121.555670008271,25.036787454608
潘淋華中醫診所,臺北市大安區羅斯福路三段７５號３樓,121.526093533972,25.02278935101
呂文智中醫診所,臺北市大安區和平東路一段二五八號二樓,121.533294666318,25.02601602981
吉辰中醫診所,臺北市大安區復興南路二段３２１號１樓,121.543570182071,25.023929821687
育生中醫診所,臺北市大安區羅斯福路三段261號3樓、4樓,121.530312282059,25.018978511966
聶美華中醫診所,臺北市大安區忠孝東路3段246號,121.541192949749,25.041446032908
董延齡中醫診所,臺北市大安區敦化南路一段２００號３樓（３０５室）,121.548499797744,25.04220160175
當代漢醫苑中醫診所,臺北市大安區大安路一段七三號四樓,121.546306953286,25.042247300784
麗華中醫診所,臺北市大安區忠孝東路四段４８號三樓,121.544895752144,25.041394951904
李穎哲中醫診所,臺北市大安區羅斯福路三段二九七之二號二樓,121.531720949718,25.017683481391
宏秀堂中醫診所,臺北市大安區忠孝東路三段二二九號一樓,121.540278270382,25.041854541636
景福中醫診所,臺北市大安區青田街5巷19號,121.532803016833,25.028661878744
維康中醫診所,臺北市大安區四維路一七0巷二十九號,121.546801250542,25.028326972829
長春中醫診所,臺北市大安區信義路三段一九0之二號一樓,121.542898087229,25.033192259122
天慈中醫診所,臺北市大安區師大路一O二巷三號一樓,121.528122670656,25.022258751815
杏福中醫診所,臺北市大安區復興南路二段一三一號,121.543713760095,25.028956812987
宜仁堂中醫診所,臺北市大安區仁愛路四段三OO巷九弄二號,121.55480365072,25.03693566435
問心中醫診所,臺北市大安區和平東路2段34號2樓,121.53690162563,25.025569697025
佶安中醫診所,臺北市大安區信義路3段172號3樓,121.542074615355,25.033155478237
育群中醫診所,臺北市大安區忠孝東路四段216巷32弄8號2樓,121.55255665615,25.039780961496
保源中醫診所,臺北市大安區通化街十九巷七號,121.554794713309,25.031778062115
和恩堂中醫診所,臺北市大安區和平東路三段六十三號十樓之三,121.549187906015,25.024704277527
瑞康中醫診所,臺北市大安區瑞安街208巷24弄12號,121.540097512989,25.028637808884
百安堂中醫診所,臺北市大安區信義路三段一六二號之五一樓,121.534240712854,25.033772603399
介良中醫診所,臺北市大安區忠孝東路三段一五四號2樓,121.53821996257,25.041463819735
萬安中醫診所,臺北市大安區光復南路308巷25號1樓,121.556422972246,25.03880352837
同心堂中醫診所,臺北市大安區通化街85號、85號2樓,121.554249400376,25.029924412598
明圓中醫診所,臺北市大安區和平東路三段320號,121.556977562586,25.019958006136
張秀玲中醫診所,臺北市大安區羅斯福路三段325號8樓之2,121.532237317851,25.017077210956
育揚中醫診所,臺北市大安區和平東路2段221號,121.542716065566,25.025170585287
全德中醫診所,臺北市大安區羅斯福路3段37號3樓,121.52536702327,25.023505222129
京禾中醫診所,臺北市大安區復興南路二段173之1號2樓,121.54368734174,25.027407121351
御絨中醫診所,臺北市大安區忠孝東路4段153號11樓,121.549981192976,25.041711336613
杏霖中醫診所,臺北市大安區和平東路二段101號,121.540034899816,25.025533980246
康和中醫診所,臺北市大安區忠孝東路三段251巷5弄1號,121.541743432082,25.04270839007
美成中醫診所,臺北市大安區忠孝東路四段341號8樓,121.557356969117,25.041559435791
御庭中醫診所,臺北市大安區忠孝東路4段166號12樓之3,121.550500599394,25.04128230444
大安尊生堂中醫診所,臺北市大安區光復南路558號,121.557334875333,25.034455572586
大安元氣堂中醫診所,臺北市大安區信義路四段265巷48號,121.555435923603,25.03493635764
